,0
408,"https://twitter.com/buysellshort/status/1313909332514234369
"
409,"https://twitter.com/buysellshort/status/1313906458166059008
"
410,"https://twitter.com/buysellshort/status/1313901152891592704
"
411,"https://twitter.com/buysellshort/status/1313900712720384000
"
412,"https://twitter.com/buysellshort/status/1313899002933309440
"
413,"https://twitter.com/buysellshort/status/1313871862242316289
"
414,"https://twitter.com/buysellshort/status/1313871637826039808
"
415,"https://twitter.com/buysellshort/status/1313870214719627264
"
416,"https://twitter.com/buysellshort/status/1313868456949817344
"
417,"https://twitter.com/buysellshort/status/1313868197460754436
"
418,"https://twitter.com/buysellshort/status/1313850471463841799
"
419,"https://twitter.com/buysellshort/status/1313849789847539712
"
420,"https://twitter.com/buysellshort/status/1313844128896086016
"
421,"https://twitter.com/buysellshort/status/1313844020875993089
"
422,"https://twitter.com/buysellshort/status/1313842445679951873
"
423,"https://twitter.com/buysellshort/status/1313837019215220736
"
424,"https://twitter.com/buysellshort/status/1313835929841278977
"
425,"https://twitter.com/buysellshort/status/1313834768954347527
"
426,"https://twitter.com/buysellshort/status/1313834426330013696
"
427,"https://twitter.com/buysellshort/status/1313833676090687488
"
428,"https://twitter.com/buysellshort/status/1313826096358461440
"
429,"https://twitter.com/buysellshort/status/1313564507436847105
"
430,"https://twitter.com/buysellshort/status/1003996355335843840
"
431,"https://twitter.com/buysellshort/status/1003996349690310658
"
432,"https://twitter.com/buysellshort/status/1003995934630408192
"
433,"https://twitter.com/buysellshort/status/601080676868173824
"
434,"https://twitter.com/buysellshort/status/601080446739349504
"
435,"https://twitter.com/buysellshort/status/601080066668269568
"
436,"https://twitter.com/buysellshort/status/601079106709553152
"
437,"https://twitter.com/buysellshort/status/601078925058387968
"
438,"https://twitter.com/buysellshort/status/601078483003944961
"
439,"https://twitter.com/buysellshort/status/601072776183558144
"
440,"https://twitter.com/buysellshort/status/601071423956869120
"
441,"https://twitter.com/buysellshort/status/601070324277317634
"
442,"https://twitter.com/buysellshort/status/601069484296708096
"
443,"https://twitter.com/buysellshort/status/601068802407698432
"
444,"https://twitter.com/buysellshort/status/601068765778874368
"
445,"https://twitter.com/buysellshort/status/601068247782330369
"
446,"https://twitter.com/buysellshort/status/601067778175471616
"
447,"https://twitter.com/buysellshort/status/601066982927167488
"
448,"https://twitter.com/buysellshort/status/601065140230987777
"
449,"https://twitter.com/buysellshort/status/601063712150040576
"
450,"https://twitter.com/buysellshort/status/601063177283964928
"
451,"https://twitter.com/buysellshort/status/601062463199531009
"
452,"https://twitter.com/buysellshort/status/601056745658585088
"
453,"https://twitter.com/buysellshort/status/601056010531405825
"
454,"https://twitter.com/buysellshort/status/601055262590541824
"
455,"https://twitter.com/buysellshort/status/601054697449992194
"
456,"https://twitter.com/buysellshort/status/601054472509358080
"
457,"https://twitter.com/buysellshort/status/601052122172391424
"
458,"https://twitter.com/buysellshort/status/601050462167568385
"
459,"https://twitter.com/buysellshort/status/601048993980788736
"
460,"https://twitter.com/buysellshort/status/601047087954800641
"
461,"https://twitter.com/buysellshort/status/601046312734195712
"
462,"https://twitter.com/buysellshort/status/601046133205372929
"
463,"https://twitter.com/buysellshort/status/601045755697111040
"
464,"https://twitter.com/buysellshort/status/601045689934684160
"
465,"https://twitter.com/buysellshort/status/601045573110800385
"
466,"https://twitter.com/buysellshort/status/601044931038224388
"
467,"https://twitter.com/buysellshort/status/601041504610615296
"
468,"https://twitter.com/buysellshort/status/601041317758566400
"
469,"https://twitter.com/buysellshort/status/601038558955110402
"
470,"https://twitter.com/buysellshort/status/601038268700884993
"
471,"https://twitter.com/buysellshort/status/601037070287577088
"
472,"https://twitter.com/buysellshort/status/601036657580744704
"
473,"https://twitter.com/buysellshort/status/601034744793403393
"
474,"https://twitter.com/buysellshort/status/601031560758894592
"
475,"https://twitter.com/buysellshort/status/601031244789383170
"
476,"https://twitter.com/buysellshort/status/601029870496256001
"
477,"https://twitter.com/buysellshort/status/601029532108267520
"
478,"https://twitter.com/buysellshort/status/601028768988139523
"
479,"https://twitter.com/buysellshort/status/601028641770766339
"
480,"https://twitter.com/buysellshort/status/601028288278962177
"
481,"https://twitter.com/buysellshort/status/601026393799938048
"
482,"https://twitter.com/buysellshort/status/601026187410821120
"
